bag_id,animal_id,fold_id,seed,variant,true_label5,half,n_all_frames,n_good_frames,eligible,reference_pred_label5,pred_label5,angle,good_frame_ratio,prob_bcs2,prob_bcs3,prob_bcs4,prob_bcs5,prob_bcs6
BCS3__Cow_46_2,Cow_46,0,2027,V,1,second,3,1,0,1,,,,,,,,
BCS3__Cow_53,Cow_53,0,2027,V,1,first,3,3,1,2,2.0,168.2141197338734,1.0,0.009314896538853645,0.2084973156452179,0.4762442409992218,0.30098751187324524,0.004956030286848545
BCS3__Cow_53,Cow_53,0,2027,V,1,second,4,0,0,2,,,,,,,,
BCS4__Cow_15_68,Cow_15,0,2027,V,2,first,1,1,0,3,,,,,,,,
BCS4__Cow_15_68,Cow_15,0,2027,V,2,second,2,2,0,3,,,,,,,,
BCS4__Cow_17,Cow_17,0,2027,V,2,first,13,4,1,3,3.0,171.7298640420105,0.3076923076923077,1.3087164006719831e-05,0.0008343099034391344,0.3316769301891327,0.6664407849311829,0.0010348702780902386
BCS4__Cow_17,Cow_17,0,2027,V,2,second,13,6,1,3,3.0,172.66973605171208,0.46153846153846156,1.8104712580679916e-05,0.0010028864489868283,0.33810436725616455,0.6596308946609497,0.0012437611585482955
BCS4__Cow_19,Cow_19,0,2027,V,2,first,32,27,1,2,1.0,171.24997480800033,0.84375,0.00808598380535841,0.5108669996261597,0.3018847703933716,0.17730894684791565,0.0018532635876908898
BCS4__Cow_19,Cow_19,0,2027,V,2,second,33,30,1,2,2.0,169.91049239817312,0.9090909090909091,0.005040823947638273,0.28099325299263,0.4482296407222748,0.26269569993019104,0.0030405668076127768
BCS4__Cow_19_0037,Cow_19,0,2027,V,2,first,3,3,1,3,3.0,165.8417344296178,1.0,2.105174098687712e-05,0.000930313253775239,0.3214247226715088,0.6759635806083679,0.0016603505937382579
BCS4__Cow_19_0037,Cow_19,0,2027,V,2,second,3,2,0,3,,,,,,,,
BCS4__Cow_2,Cow_2,0,2027,V,2,first,7,5,1,3,3.0,174.4267503507631,0.7142857142857143,3.88689040846657e-05,0.00045650757965631783,0.25832074880599976,0.7356892824172974,0.005494609475135803
BCS4__Cow_2,Cow_2,0,2027,V,2,second,8,8,1,3,3.0,172.83144698751408,1.0,4.864250877290033e-05,0.0005596623523160815,0.26436135172843933,0.7290917634963989,0.005938611458986998
BCS4__Cow_23,Cow_23,0,2027,V,2,first,21,10,1,3,3.0,169.2197307476981,0.47619047619047616,0.00030229732510633767,0.015452218241989613,0.4755053222179413,0.5054290890693665,0.0033110673539340496
BCS4__Cow_23,Cow_23,0,2027,V,2,second,21,8,1,3,3.0,169.55395232177875,0.38095238095238093,0.00036096040275879204,0.016499027609825134,0.47601133584976196,0.5034223198890686,0.003706334624439478
BCS4__Cow_31,Cow_31,0,2027,V,2,first,6,6,1,0,0.0,169.24219404261424,1.0,0.9503892660140991,0.022612901404500008,0.008125505410134792,0.015918543562293053,0.0029536851216107607
BCS4__Cow_31,Cow_31,0,2027,V,2,second,7,6,1,0,0.0,169.1895308412586,0.8571428571428571,0.9653759002685547,0.011407144367694855,0.006440953351557255,0.012654585763812065,0.004121467471122742
BCS4__Cow_32_0035,Cow_32,0,2027,V,2,first,4,4,1,2,3.0,161.37090607601982,1.0,0.0009454548126086593,0.01965048350393772,0.4637720584869385,0.5079418420791626,0.00769016332924366
BCS4__Cow_32_0035,Cow_32,0,2027,V,2,second,4,4,1,2,2.0,168.98920759259374,1.0,0.0013081739889457822,0.05138427019119263,0.5450122356414795,0.3980250358581543,0.0042702872306108475
BCS4__Cow_44_1,Cow_44,0,2027,V,2,first,23,7,1,3,3.0,170.64047862721952,0.30434782608695654,1.4497748452413362e-05,0.0004551090532913804,0.2911716401576996,0.7066417932510376,0.0017170035280287266
BCS4__Cow_44_1,Cow_44,0,2027,V,2,second,23,15,1,3,3.0,169.04432685258152,0.6521739130434783,7.429632387356833e-05,0.001701319357380271,0.3429489731788635,0.6521096229553223,0.003165861591696739
BCS4__Cow_51,Cow_51,0,2027,V,2,first,2,2,0,3,,,,,,,,
BCS4__Cow_51,Cow_51,0,2027,V,2,second,2,2,0,3,,,,,,,,
BCS4__Cow_51_0035,Cow_51,0,2027,V,2,first,2,2,0,3,,,,,,,,
BCS4__Cow_51_0035,Cow_51,0,2027,V,2,second,3,2,0,3,,,,,,,,
BCS4__Cow_7,Cow_7,0,2027,V,2,first,9,6,1,2,2.0,172.4528014098345,0.6666666666666666,0.003966894466429949,0.3054427206516266,0.44914060831069946,0.2397192120552063,0.0017306616064161062
BCS4__Cow_7,Cow_7,0,2027,V,2,second,9,9,1,2,2.0,171.64724716991688,1.0,0.004259246867150068,0.3350641429424286,0.43079233169555664,0.22832898795604706,0.0015553171979263425
BCS5__Cow_15,Cow_15,0,2027,V,3,first,14,13,1,2,2.0,170.03247497541147,0.9285714285714286,0.000775808235630393,0.03326980397105217,0.5193929672241211,0.44235947728157043,0.004201958421617746
BCS5__Cow_15,Cow_15,0,2027,V,3,second,15,12,1,2,2.0,169.04112874262378,0.8,0.0008465279825031757,0.03441475331783295,0.5142064690589905,0.44588446617126465,0.004647789988666773
BCS5__Cow_17_17,Cow_17,0,2027,V,3,first,4,3,1,3,3.0,167.7666642351508,0.75,1.1299530342512298e-05,0.00016234609938692302,0.2102099061012268,0.785348117351532,0.004268383141607046
BCS5__Cow_17_17,Cow_17,0,2027,V,3,second,4,3,1,3,3.0,172.05257321065835,0.75,1.6007412341423333e-05,0.00015894185344222933,0.20248834788799286,0.7905197739601135,0.0068168542347848415
BCS5__Cow_21,Cow_21,0,2027,V,3,first,13,9,1,3,3.0,171.32780419866927,0.6923076923076923,1.7479673260822892e-05,0.001526481006294489,0.37191346287727356,0.625588059425354,0.0009545197826810181
BCS5__Cow_21,Cow_21,0,2027,V,3,second,13,9,1,3,3.0,170.68283480431631,0.6923076923076923,1.5765723219374195e-05,0.0014174674870446324,0.36968281865119934,0.6279865503311157,0.0008974741795100272
BCS5__Cow_23_1067,Cow_23,0,2027,V,3,first,2,2,0,3,,,,,,,,
BCS5__Cow_23_1067,Cow_23,0,2027,V,3,second,3,3,1,3,3.0,170.52493351953348,1.0,1.2496729141275864e-05,9.794199286261573e-05,0.18952547013759613,0.8027835488319397,0.007580556441098452
BCS5__Cow_25,Cow_25,0,2027,V,3,first,33,11,1,2,2.0,168.21915999669343,0.3333333333333333,0.0009188272524625063,0.03387226164340973,0.495889812707901,0.46362733840942383,0.005691803526133299
BCS5__Cow_25,Cow_25,0,2027,V,3,second,33,18,1,2,2.0,167.78498670253768,0.5454545454545454,0.0007829603273421526,0.03106011636555195,0.49597489833831787,0.46702781319618225,0.005154195707291365
BCS5__Cow_31_15,Cow_31,0,2027,V,3,first,2,2,0,3,,,,,,,,
BCS5__Cow_31_15,Cow_31,0,2027,V,3,second,2,1,0,3,,,,,,,,
BCS5__Cow_31_2024,Cow_31,0,2027,V,3,first,2,2,0,3,,,,,,,,
BCS5__Cow_31_2024,Cow_31,0,2027,V,3,second,3,3,1,3,3.0,169.94558330610357,1.0,2.888390008592978e-05,0.0017709293169900775,0.36000609397888184,0.636711597442627,0.0014824296813458204
BCS5__Cow_32,Cow_32,0,2027,V,3,first,7,3,1,3,3.0,172.47895182836993,0.42857142857142855,0.0058707185089588165,0.0008056259830482304,0.21058286726474762,0.5003777742385864,0.28236299753189087
BCS5__Cow_32,Cow_32,0,2027,V,3,second,8,2,0,3,,,,,,,,
BCS5__Cow_44_3008,Cow_44,0,2027,V,3,first,5,2,0,3,,,,,,,,
BCS5__Cow_44_3008,Cow_44,0,2027,V,3,second,5,1,0,3,,,,,,,,
BCS5__Cow_45,Cow_45,0,2027,V,3,first,12,11,1,3,3.0,169.75955555667923,0.9166666666666666,2.04412208404392e-05,0.0006485161138698459,0.3066471219062805,0.6908439993858337,0.0018398970132693648
BCS5__Cow_45,Cow_45,0,2027,V,3,second,13,13,1,3,3.0,170.28695525445863,1.0,1.6267149476334453e-05,0.0005427608266472816,0.29998695850372314,0.6977813243865967,0.001672654296271503
BCS5__Cow_53_30,Cow_53,0,2027,V,3,first,6,0,0,3,,,,,,,,
BCS5__Cow_53_30,Cow_53,0,2027,V,3,second,7,4,1,3,3.0,170.97664565595858,0.5714285714285714,3.344248762005009e-05,0.00025751732755452394,0.21258360147476196,0.7767000794410706,0.010425395332276821
BCS5__Cow_7_6022,Cow_7,0,2027,V,3,first,2,1,0,3,,,,,,,,
BCS5__Cow_7_6022,Cow_7,0,2027,V,3,second,2,2,0,3,,,,,,,,
BCS6__Cow_16_06,Cow_16,0,2027,V,4,first,38,28,1,4,4.0,172.85413511564454,0.7368421052631579,0.0001032527579809539,5.582121076486146e-08,0.0012550076935440302,0.009150034748017788,0.9894915819168091
BCS6__Cow_16_06,Cow_16,0,2027,V,4,second,38,34,1,4,4.0,172.7047234430375,0.8947368421052632,9.423676237929612e-05,5.8018194692976977e-08,0.001392850768752396,0.010298150591552258,0.9882147312164307
BCS6__Cow_19_29,Cow_19,0,2027,V,4,first,30,26,1,4,4.0,171.93427721120312,0.8666666666666667,4.98592053190805e-05,7.217141728688148e-08,0.0032125769648700953,0.02623916231095791,0.9704983234405518
BCS6__Cow_19_29,Cow_19,0,2027,V,4,second,31,26,1,4,4.0,173.26976138784778,0.8387096774193549,3.826865940936841e-05,4.919984419871071e-08,0.0028498461470007896,0.02458050288259983,0.9725313186645508
BCS6__Cow_2_6006,Cow_2,0,2027,V,4,first,15,15,1,4,4.0,172.7417965819457,1.0,6.360998668242246e-05,7.941834745395226e-09,0.0003290029417257756,0.0026682743337005377,0.9969391822814941
BCS6__Cow_2_6006,Cow_2,0,2027,V,4,second,16,16,1,4,4.0,171.70556108359614,1.0,6.663229578407481e-05,7.885089026160585e-09,0.000314947945298627,0.0025300332345068455,0.9970883727073669
BCS6__Cow_32_34,Cow_32,0,2027,V,4,first,30,4,1,4,4.0,174.5194799413863,0.13333333333333333,0.0001783870829967782,6.261917917527171e-08,0.0008208603248931468,0.00538247637450695,0.9936182498931885
BCS6__Cow_32_34,Cow_32,0,2027,V,4,second,31,3,1,4,4.0,173.50613798901162,0.0967741935483871,0.00018549147353041917,8.780494908933179e-08,0.0010196225484833121,0.006699917372316122,0.9920949339866638
BCS6__Cow_36,Cow_36,0,2027,V,4,first,22,18,1,4,4.0,171.97030707515705,0.8181818181818182,0.0018439947161823511,2.7724713191901174e-08,0.0001629239704925567,0.0006387113244272768,0.9973543882369995
BCS6__Cow_36,Cow_36,0,2027,V,4,second,23,19,1,4,4.0,172.6305618731255,0.8260869565217391,0.0019089904380962253,8.324015965399667e-08,0.0003765441942960024,0.0014944899594411254,0.9962198138237
BCS6__Cow_36_1,Cow_36,0,2027,V,4,first,25,25,1,4,4.0,172.04149234605404,1.0,0.003907340578734875,5.973960469418671e-06,0.009222782216966152,0.029570508748292923,0.9572933912277222
BCS6__Cow_36_1,Cow_36,0,2027,V,4,second,25,21,1,4,4.0,172.4849707664876,0.84,0.002792673883959651,4.809406618733192e-06,0.009634013287723064,0.033019520342350006,0.9545490145683289
BCS6__Cow_45_9025,Cow_45,0,2027,V,4,first,23,23,1,4,4.0,167.66243736780427,1.0,7.692961662542075e-05,2.826798173316547e-08,0.0009072722750715911,0.007015043869614601,0.9920006990432739
BCS6__Cow_45_9025,Cow_45,0,2027,V,4,second,23,8,1,4,4.0,171.78827310706663,0.34782608695652173,4.6088272938504815e-05,7.110840805069074e-09,0.00041542237158864737,0.0035767408553510904,0.9959617257118225
BCS6__Cow_52_29,Cow_52,0,2027,V,4,first,30,24,1,4,4.0,173.87935522312824,0.8,9.18645819183439e-05,3.106742596514778e-08,0.0008036429644562304,0.006012140307575464,0.9930922985076904
BCS6__Cow_52_29,Cow_52,0,2027,V,4,second,31,31,1,4,4.0,172.58243313145888,1.0,8.891520701581612e-05,2.6766766580976764e-08,0.0006956266006454825,0.005252041853964329,0.9939634203910828
BCS6__Cow_7_9008,Cow_7,0,2027,V,4,first,30,13,1,4,4.0,168.7758933629712,0.43333333333333335,3.989716788055375e-05,7.723701145323503e-08,0.004427785985171795,0.03760422393679619,0.9579281210899353
BCS6__Cow_7_9008,Cow_7,0,2027,V,4,second,31,6,1,4,4.0,169.86008953251417,0.1935483870967742,5.6828957895049825e-05,5.9531899410103506e-08,0.002306160517036915,0.018592095002532005,0.9790448546409607
BCS2__Cow_11,Cow_11,1,2027,V,0,first,252,34,1,1,1.0,172.5556313138602,0.1349206349206349,0.012452531605958939,0.4343860149383545,0.28911805152893066,0.22326840460300446,0.040775008499622345
BCS2__Cow_11,Cow_11,1,2027,V,0,second,252,42,1,1,1.0,172.6013977091373,0.16666666666666666,0.012157903052866459,0.43767470121383667,0.28818759322166443,0.222203329205513,0.039776500314474106
BCS2__Cow_11_1,Cow_11,1,2027,V,0,first,26,0,0,2,,,,,,,,
BCS2__Cow_11_1,Cow_11,1,2027,V,0,second,26,6,1,2,2.0,170.79467556249435,0.23076923076923078,0.009392395615577698,0.3123672902584076,0.34144070744514465,0.2758917212486267,0.06090787053108215
BCS2__Cow_11_2,Cow_11,1,2027,V,0,first,24,21,1,4,4.0,169.12516074311785,0.875,0.23689371347427368,0.14174330234527588,0.11541351675987244,0.10444247722625732,0.40150704979896545
BCS2__Cow_11_2,Cow_11,1,2027,V,0,second,25,19,1,4,1.0,171.19605184432032,0.76,0.07319020479917526,0.28268542885780334,0.24321700632572174,0.202621728181839,0.19828563928604126
BCS3__Cow_14,Cow_14,1,2027,V,1,first,8,3,1,2,2.0,162.50616462144322,0.375,0.004356075078248978,0.16035977005958557,0.38196977972984314,0.33778178691864014,0.1155325323343277
BCS3__Cow_14,Cow_14,1,2027,V,1,second,9,1,0,2,,,,,,,,
BCS3__Cow_14_0011,Cow_14,1,2027,V,1,first,3,2,0,1,,,,,,,,
BCS3__Cow_14_0011,Cow_14,1,2027,V,1,second,4,2,0,1,,,,,,,,
BCS3__Cow_6_103,Cow_6,1,2027,V,1,first,2,1,0,1,,,,,,,,
BCS3__Cow_6_103,Cow_6,1,2027,V,1,second,3,3,1,1,1.0,161.55790750344187,1.0,0.02375500090420246,0.40165138244628906,0.28276389837265015,0.23196451365947723,0.05986524000763893
BCS4__Cow_1,Cow_1,1,2027,V,2,first,9,4,1,2,2.0,173.04281162398252,0.4444444444444444,0.008296278305351734,0.1940447986125946,0.3653956353664398,0.32198482751846313,0.11027844995260239
BCS4__Cow_1,Cow_1,1,2027,V,2,second,10,5,1,2,2.0,174.1472652819167,0.5,0.007353111170232296,0.19304335117340088,0.3697461187839508,0.3254002332687378,0.10445714741945267
BCS4__Cow_26,Cow_26,1,2027,V,2,first,7,3,1,2,2.0,170.32351963776654,0.42857142857142855,0.009539468213915825,0.18691492080688477,0.357969731092453,0.32099682092666626,0.12457912415266037
BCS4__Cow_26,Cow_26,1,2027,V,2,second,8,4,1,2,2.0,169.86020482669838,0.5,0.009156625717878342,0.1871863156557083,0.3593752682209015,0.3221573829650879,0.12212442606687546
BCS4__Cow_26_5051,Cow_26,1,2027,V,2,first,6,2,0,1,,,,,,,,
BCS4__Cow_26_5051,Cow_26,1,2027,V,2,second,6,3,1,1,1.0,166.41648456959476,0.5,0.011216946877539158,0.42794346809387207,0.29566025733947754,0.22136200964450836,0.04381735250353813
BCS4__Cow_27_9008,Cow_27,1,2027,V,2,first,3,2,0,1,,,,,,,,
BCS4__Cow_27_9008,Cow_27,1,2027,V,2,second,4,2,0,1,,,,,,,,
BCS4__Cow_29_7007,Cow_29,1,2027,V,2,first,2,2,0,1,,,,,,,,
BCS4__Cow_29_7007,Cow_29,1,2027,V,2,second,3,2,0,1,,,,,,,,
BCS4__Cow_33,Cow_33,1,2027,V,2,first,52,16,1,2,2.0,169.794811507377,0.3076923076923077,0.007007937878370285,0.18044091761112213,0.3696681261062622,0.32796475291252136,0.11491823941469193
BCS4__Cow_33,Cow_33,1,2027,V,2,second,53,5,1,2,2.0,169.01401861688544,0.09433962264150944,0.006373731419444084,0.1776304692029953,0.37316960096359253,0.33006250858306885,0.11276372522115707
BCS4__Cow_4,Cow_4,1,2027,V,2,first,2,2,0,2,,,,,,,,
BCS4__Cow_4,Cow_4,1,2027,V,2,second,2,2,0,2,,,,,,,,
BCS4__Cow_41,Cow_41,1,2027,V,2,first,30,3,1,2,2.0,173.58252888296627,0.1,0.010212874971330166,0.2376960813999176,0.3566076159477234,0.3081153929233551,0.08736803382635117
BCS4__Cow_41,Cow_41,1,2027,V,2,second,31,0,0,2,,,,,,,,
BCS4__Cow_48,Cow_48,1,2027,V,2,first,6,0,0,2,,,,,,,,
BCS4__Cow_48,Cow_48,1,2027,V,2,second,7,3,1,2,2.0,170.07276567517712,0.42857142857142855,0.012609891593456268,0.2296592742204666,0.3486151695251465,0.3053925931453705,0.10372313112020493
BCS4__Cow_4_1,Cow_4,1,2027,V,2,first,19,19,1,2,2.0,167.79957045946657,1.0,0.011031640693545341,0.20584382116794586,0.35437142848968506,0.31484246253967285,0.11391065269708633
BCS4__Cow_4_1,Cow_4,1,2027,V,2,second,20,20,1,2,2.0,162.49650676010418,1.0,0.011169211007654667,0.20110774040222168,0.35371890664100647,0.3152724802494049,0.11873171478509903
BCS4__Cow_6,Cow_6,1,2027,V,2,first,21,3,1,2,2.0,169.33535424534642,0.14285714285714285,0.009098201990127563,0.20413824915885925,0.35708239674568176,0.3187292516231537,0.1109519749879837
BCS4__Cow_6,Cow_6,1,2027,V,2,second,21,4,1,2,2.0,168.0633817100955,0.19047619047619047,0.009136604145169258,0.19842416048049927,0.3575778007507324,0.3212006986141205,0.11366073042154312
BCS5__Cow_12_NOTAG,Cow_12,1,2027,V,3,first,2,2,0,2,,,,,,,,
BCS5__Cow_12_NOTAG,Cow_12,1,2027,V,3,second,2,1,0,2,,,,,,,,
BCS5__Cow_13,Cow_13,1,2027,V,3,first,11,9,1,2,2.0,172.19697143162998,0.8181818181818182,0.008303025737404823,0.18109901249408722,0.3638665974140167,0.321994811296463,0.12473664432764053
BCS5__Cow_13,Cow_13,1,2027,V,3,second,12,11,1,2,2.0,173.49780915168796,0.9166666666666666,0.008849803358316422,0.1875973343849182,0.36214888095855713,0.3207354247570038,0.12066851556301117
BCS5__Cow_13_8001,Cow_13,1,2027,V,3,first,2,1,0,2,,,,,,,,
BCS5__Cow_13_8001,Cow_13,1,2027,V,3,second,2,2,0,2,,,,,,,,
BCS5__Cow_1_27,Cow_1,1,2027,V,3,first,2,1,0,2,,,,,,,,
BCS5__Cow_1_27,Cow_1,1,2027,V,3,second,2,2,0,2,,,,,,,,
BCS5__Cow_27,Cow_27,1,2027,V,3,first,21,11,1,2,2.0,168.83613076599408,0.5238095238095238,0.006375140510499477,0.170203298330307,0.36924225091934204,0.32889407873153687,0.12528522312641144
BCS5__Cow_27,Cow_27,1,2027,V,3,second,21,10,1,2,2.0,169.79075233536037,0.47619047619047616,0.005887456238269806,0.17827901244163513,0.3730888068675995,0.3319055438041687,0.11083918809890747
BCS5__Cow_29,Cow_29,1,2027,V,3,first,15,12,1,2,2.0,170.6798081627203,0.8,0.0062755560502409935,0.16844165325164795,0.3719058930873871,0.3300080895423889,0.12336885929107666
BCS5__Cow_29,Cow_29,1,2027,V,3,second,15,13,1,2,2.0,171.21781445127687,0.8666666666666667,0.006389554589986801,0.17670610547065735,0.37277036905288696,0.33024919033050537,0.11388479918241501
BCS5__Cow_37,Cow_37,1,2027,V,3,first,14,13,1,2,2.0,171.7284788800338,0.9285714285714286,0.0077921305783092976,0.17760348320007324,0.3650689125061035,0.32482650876045227,0.12470894306898117
BCS5__Cow_37,Cow_37,1,2027,V,3,second,14,13,1,2,2.0,171.82204303655806,0.9285714285714286,0.0076248664408922195,0.18221768736839294,0.3668880760669708,0.3253132104873657,0.11795613169670105
BCS5__Cow_37_and_38,Cow_37,1,2027,V,3,first,12,3,1,2,2.0,170.93735033593998,0.25,0.0065797981806099415,0.19312837719917297,0.37367165088653564,0.32689765095710754,0.09972254931926727
BCS5__Cow_37_and_38,Cow_37,1,2027,V,3,second,12,0,0,2,,,,,,,,
BCS5__Cow_43,Cow_43,1,2027,V,3,first,19,18,1,2,2.0,170.47077476416072,0.9473684210526315,0.00400586798787117,0.15299734473228455,0.38400280475616455,0.33836954832077026,0.12062443047761917
BCS5__Cow_43,Cow_43,1,2027,V,3,second,19,19,1,2,2.0,168.14633581369202,1.0,0.004316969774663448,0.15630003809928894,0.38175833225250244,0.3363216817378998,0.12130297720432281
BCS5__Cow_48_1018,Cow_48,1,2027,V,3,first,1,1,0,2,,,,,,,,
BCS5__Cow_48_1018,Cow_48,1,2027,V,3,second,2,2,0,2,,,,,,,,
BCS5__Cow_54,Cow_54,1,2027,V,3,first,3,3,1,2,2.0,170.27827530308326,1.0,0.00784772727638483,0.19065679609775543,0.3662259578704834,0.3223344385623932,0.11293511837720871
BCS5__Cow_54,Cow_54,1,2027,V,3,second,4,3,1,2,2.0,170.27605091057677,0.75,0.008850770071148872,0.2158326506614685,0.3629463016986847,0.3141111135482788,0.09825915098190308
BCS5__Cow_6_5051,Cow_6,1,2027,V,3,first,2,2,0,2,,,,,,,,
BCS5__Cow_6_5051,Cow_6,1,2027,V,3,second,3,1,0,2,,,,,,,,
BCS6__Cow_11_07,Cow_11,1,2027,V,4,first,20,12,1,4,4.0,172.86655597325085,0.6,0.011762616224586964,0.02596115693449974,0.08136691898107529,0.05389765277504921,0.8270117044448853
BCS6__Cow_11_07,Cow_11,1,2027,V,4,second,21,15,1,4,4.0,172.87282894786617,0.7142857142857143,0.014155672863125801,0.02226843684911728,0.06613592058420181,0.04254397749900818,0.8548960089683533
BCS6__Cow_12_2014,Cow_12,1,2027,V,4,first,24,19,1,4,4.0,172.3808842485783,0.7916666666666666,0.12916620075702667,0.01818482019007206,0.02669704519212246,0.019657598808407784,0.8062943816184998
BCS6__Cow_12_2014,Cow_12,1,2027,V,4,second,25,20,1,4,4.0,173.46500543816205,0.8,0.22670342028141022,0.03703181445598602,0.04027806222438812,0.03237169608473778,0.6636149883270264
BCS6__Cow_13_66,Cow_13,1,2027,V,4,first,23,5,1,4,4.0,172.0171087398665,0.21739130434782608,0.013409717939794064,0.01602531038224697,0.04841204732656479,0.02906312793493271,0.8930898308753967
BCS6__Cow_13_66,Cow_13,1,2027,V,4,second,23,15,1,4,4.0,169.6996595059602,0.6521739130434783,0.011449893936514854,0.013309110887348652,0.04309365898370743,0.025220030918717384,0.906927227973938
BCS6__Cow_26_6,Cow_26,1,2027,V,4,first,30,1,0,4,,,,,,,,
BCS6__Cow_26_6,Cow_26,1,2027,V,4,second,31,8,1,4,4.0,172.82806196978373,0.25806451612903225,0.007525583729147911,0.014670453034341335,0.05367595702409744,0.03246472030878067,0.8916633129119873
BCS6__Cow_29_NOTAG,Cow_29,1,2027,V,4,first,23,16,1,4,4.0,169.1091775327788,0.6956521739130435,0.006178426556289196,0.011378787457942963,0.04394935443997383,0.02550036832690239,0.9129930138587952
BCS6__Cow_29_NOTAG,Cow_29,1,2027,V,4,second,23,18,1,4,4.0,170.85017686852498,0.782608695652174,0.01030152477324009,0.013057807460427284,0.043824292719364166,0.025640005245804787,0.9071763753890991
BCS6__Cow_35,Cow_35,1,2027,V,4,first,22,14,1,4,4.0,172.93680770114165,0.6363636363636364,0.02474544197320938,0.0452713780105114,0.1110301986336708,0.0758008286356926,0.7431521415710449
BCS6__Cow_35,Cow_35,1,2027,V,4,second,23,10,1,4,4.0,173.128046766217,0.43478260869565216,0.024604463949799538,0.05118373781442642,0.1244625523686409,0.08630896359682083,0.7134402990341187
BCS6__Cow_4_103,Cow_4,1,2027,V,4,first,30,22,1,4,4.0,170.59748584169137,0.7333333333333333,0.012038282118737698,0.014779229648411274,0.04677806794643402,0.027893751859664917,0.8985106945037842
BCS6__Cow_4_103,Cow_4,1,2027,V,4,second,31,25,1,4,4.0,173.1729468654868,0.8064516129032258,0.02359229512512684,0.0175331961363554,0.045357126742601395,0.02815321460366249,0.8853641748428345
BCS2__Cow_5_1,Cow_5,2,2027,V,0,first,23,8,1,4,4.0,171.41654572431042,0.34782608695652173,0.020921938121318817,0.0028817991260439157,0.023907138034701347,0.05653880909085274,0.8957502841949463
BCS2__Cow_5_1,Cow_5,2,2027,V,0,second,23,2,0,4,,,,,,,,
BCS3__Cow_20_0029,Cow_20,2,2027,V,1,first,2,2,0,3,,,,,,,,
BCS3__Cow_20_0029,Cow_20,2,2027,V,1,second,2,2,0,3,,,,,,,,
BCS3__Cow_22,Cow_22,2,2027,V,1,first,39,10,1,1,1.0,169.71626312395244,0.2564102564102564,0.26814332604408264,0.6534242033958435,0.06545644998550415,0.012151869013905525,0.0008240562165156007
BCS3__Cow_22,Cow_22,2,2027,V,1,second,40,10,1,1,1.0,172.8720273076455,0.25,0.3046148419380188,0.6146586537361145,0.0673317089676857,0.012478669174015522,0.0009160771151073277
